"Latitude","Longitude","Mean.K0","id","j","i","n_nord","n_south","n_east","n_west","isZero","isBorder"
0.001,0.001,0,1,1,1,9,NA,2,NA,1,0
0.001,0.002,0,2,1,2,10,NA,3,NA,1,0
0.001,0.003,0,3,1,3,11,NA,4,NA,1,0
0.001,0.004,0,4,1,4,12,NA,5,NA,1,0
0.001,0.005,0,5,1,5,13,NA,6,NA,1,0
0.001,0.006,0,6,1,6,14,NA,7,NA,1,0
0.001,0.007,0,7,1,7,15,NA,8,NA,1,0
0.001,0.008,0,8,1,8,16,NA,9,NA,1,0
0.002,0.001,0,9,2,1,17,1,10,NA,1,0
0.002,0.002,1500,10,2,2,18,2,11,NA,0,1
0.002,0.003,1500,11,2,3,19,3,12,NA,0,1
0.002,0.004,1500,12,2,4,20,4,13,NA,0,1
0.002,0.005,1500,13,2,5,21,5,14,NA,0,1
0.002,0.006,1500,14,2,6,22,6,15,NA,0,1
0.002,0.007,1500,15,2,7,23,7,16,NA,0,1
0.002,0.008,0,16,2,8,24,8,17,NA,1,0
0.003,0.001,0,17,3,1,25,9,18,NA,1,0
0.003,0.002,1500,18,3,2,26,10,19,NA,0,1
0.003,0.003,1500,19,3,3,27,11,20,NA,0,0
0.003,0.004,1500,20,3,4,28,12,21,NA,0,0
0.003,0.005,1500,21,3,5,29,13,22,NA,0,0
0.003,0.006,1500,22,3,6,30,14,23,NA,0,0
0.003,0.007,1500,23,3,7,31,15,24,NA,0,1
0.003,0.008,0,24,3,8,32,16,25,NA,1,0
0.004,0.001,0,25,4,1,33,17,26,NA,1,0
0.004,0.002,1500,26,4,2,34,18,27,NA,0,1
0.004,0.003,1500,27,4,3,35,19,28,NA,0,0
0.004,0.004,1500,28,4,4,36,20,29,NA,0,0
0.004,0.005,1500,29,4,5,37,21,30,NA,0,0
0.004,0.006,1500,30,4,6,38,22,31,NA,0,0
0.004,0.007,1500,31,4,7,39,23,32,NA,0,1
0.004,0.008,0,32,4,8,40,24,33,NA,1,0
0.005,0.001,0,33,5,1,41,25,34,NA,1,0
0.005,0.002,1500,34,5,2,42,26,35,NA,0,1
0.005,0.003,1500,35,5,3,43,27,36,NA,0,0
0.005,0.004,1500,36,5,4,44,28,37,NA,0,0
0.005,0.005,1500,37,5,5,45,29,38,NA,0,0
0.005,0.006,1500,38,5,6,46,30,39,NA,0,0
0.005,0.007,1500,39,5,7,47,31,40,NA,0,1
0.005,0.008,0,40,5,8,48,32,41,NA,1,0
0.006,0.001,0,41,6,1,49,33,42,NA,1,0
0.006,0.002,1500,42,6,2,50,34,43,NA,0,1
0.006,0.003,1500,43,6,3,51,35,44,NA,0,0
0.006,0.004,1500,44,6,4,52,36,45,NA,0,0
0.006,0.005,1500,45,6,5,53,37,46,NA,0,0
0.006,0.006,1500,46,6,6,54,38,47,NA,0,0
0.006,0.007,1500,47,6,7,55,39,48,NA,0,1
0.006,0.008,0,48,6,8,56,40,49,NA,1,0
0.007,0.001,0,49,7,1,57,41,50,NA,1,0
0.007,0.002,1500,50,7,2,58,42,51,NA,0,1
0.007,0.003,1500,51,7,3,59,43,52,NA,0,1
0.007,0.004,1500,52,7,4,60,44,53,NA,0,1
0.007,0.005,1500,53,7,5,61,45,54,NA,0,1
0.007,0.006,1500,54,7,6,62,46,55,NA,0,1
0.007,0.007,1500,55,7,7,63,47,56,NA,0,1
0.007,0.008,0,56,7,8,64,48,57,NA,1,0
0.008,0.001,0,57,8,1,NA,49,58,NA,1,0
0.008,0.002,0,58,8,2,NA,50,59,NA,1,0
0.008,0.003,0,59,8,3,NA,51,60,NA,1,0
0.008,0.004,0,60,8,4,NA,52,61,NA,1,0
0.008,0.005,0,61,8,5,NA,53,62,NA,1,0
0.008,0.006,0,62,8,6,NA,54,63,NA,1,0
0.008,0.007,0,63,8,7,NA,55,64,NA,1,0
0.008,0.008,0,64,8,8,NA,56,65,NA,1,0
